Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2008,6,2008-06-27 07:10:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-28 05:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-28 06:13:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,6,2008-06-28 07:09:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-25 18:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-19 11:00:00,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,6,2008-06-29 15:45:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-29 18:50:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-10 10:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-30 18:42:00,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,6,2008-06-29 15:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.977609479,-87.846467101
2008,6,2008-06-23 06:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-28 15:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,76,41.941012656,-87.83623339200001
2008,6,2008-06-16 07:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-09 10:48:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,76,41.980153605,-87.840096081
2008,6,2008-06-16 12:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,6,2008-06-26 10:00:00,BATTERY,SIMPLE,APARTMENT,False,76,41.977609479,-87.846467101
2008,6,2008-06-02 12:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-07 15:55:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-12 12:30:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-19 10:17:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-20 09:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-26 04:20:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-18 05:45:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-05 09:00:00,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,76,41.977730236,-87.846469859
2008,6,2008-06-07 10:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,6,2008-06-09 00:01:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,76,41.975977391,-87.84534315200001
2008,7,2008-07-25 17:50:00,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,True,76,,
2008,7,2008-07-12 14:20:00,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,76,,
2008,7,2008-07-01 11:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-01 08:55:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-01 05:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-01 08:30:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,7,2008-07-01 15:58:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-03 00:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-03 16:45:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,76,41.97852489,-87.83658904100001
2008,7,2008-07-04 17:00:00,THEFT,OVER $500,STREET,False,76,41.977464942,-87.837700585
2008,7,2008-07-03 19:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,76,41.977438694,-87.839889014
2008,7,2008-07-03 00:05:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-03 13:25:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-02 06:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-02 20:49:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-02 21:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-05 00:50:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,76,41.976327975,-87.846476862
2008,7,2008-07-04 10:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,76,41.9636653,-87.84240367299999
2008,7,2008-07-05 00:30:00,THEFT,$500 AND UNDER,STREET,False,76,41.971443547,-87.846539801
2008,7,2008-07-05 12:20:00,ASSAULT,SIMPLE,STREET,False,76,41.979249906,-87.839897098
2008,7,2008-07-04 15:40:00,THEFT,$500 AND UNDER,CTA GARAGE / OTHER PROPERTY,False,76,41.984622486,-87.836582104
2008,7,2008-07-05 19:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,76,41.975979588,-87.845214419
2008,7,2008-07-02 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.976290414,-87.905227221
2008,7,2008-07-03 12:10:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-03 14:23:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-03 14:55:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-03 20:10:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-04 04:00:00,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,7,2008-07-04 05:50:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-05 17:46:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-06 05:45:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-06 14:15:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-06 19:34:00,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,7,2008-07-06 20:38:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 12:45:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,76,41.965720818,-87.83668484100001
2008,7,2008-07-04 07:00:00,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, BUILDING",False,76,41.973797081,-87.841156435
2008,7,2008-07-02 23:55:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,76,41.977609479,-87.846467101
2008,7,2008-07-08 19:30:00,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-09 14:40:00,ASSAULT,SIMPLE,RESTAURANT,False,76,41.962298818,-87.83669303200001
2008,7,2008-07-09 09:50:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,False,76,41.977609479,-87.846467101
2008,7,2008-07-10 10:20:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.97852489,-87.83658904100001
2008,7,2008-07-10 20:55:00,THEFT,OVER $500,RESIDENCE,False,76,41.976849602,-87.842662837
2008,7,2008-07-06 04:50:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-06 12:40:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 05:51:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 11:40:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-08 07:25:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-08 05:52:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-08 09:20:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-08 12:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 09:00:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 00:01:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 12:30:00,ASSAULT,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-06 18:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-08 05:00:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 21:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-11 16:25:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-12 12:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,76,41.978086970999996,-87.84646714200001
2008,7,2008-07-12 21:00:00,THEFT,$500 AND UNDER,STREET,False,76,41.971706983000004,-87.846537795
2008,7,2008-07-14 06:45:00,ASSAULT,SIMPLE,PARK PROPERTY,False,76,41.937444523,-87.84182197
2008,7,2008-07-12 00:55:00,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),True,76,41.977848233,-87.84646896
2008,7,2008-07-08 14:44:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-09 03:27:00,PUBLIC PEACE VIOLATION,BOMB THREAT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-09 13:55:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-10 07:05:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-10 07:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-10 05:00:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-14 01:30:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-09 16:35:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-10 20:50:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-11 07:16:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-11 08:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 05:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-11 09:40:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-13 18:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,76,41.975135557,-87.84227514
2008,7,2008-07-11 09:28:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-11 17:38:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-11 21:45:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-12 11:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-12 12:40:00,ASSAULT,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-12 14:44:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-12 18:40:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-14 12:00:00,THEFT,FROM BUILDING,RESIDENCE,False,76,41.971846918000004,-87.84653305200001
2008,7,2008-07-01 12:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-14 11:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-12 12:42:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-13 05:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-13 08:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-12 07:00:00,OTHER OFFENSE,TELEPHONE THREAT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-13 18:05:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-14 06:24:00,BATTERY,SIMPLE,HOTEL/MOTEL,True,76,41.976290414,-87.905227221
2008,7,2008-07-17 00:01:00,THEFT,OVER $500,STREET,False,76,41.976849507,-87.84264077200001
2008,7,2008-07-15 11:20:00,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,7,2008-07-15 10:45:00,ASSAULT,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-15 09:50:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-15 08:30:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-15 08:40:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-15 07:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-15 07:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-14 16:30:00,THEFT,POCKET-PICKING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-11 08:00:00,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-07 22:00:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-16 05:10:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-15 17:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-15 17:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-14 16:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-18 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,76,41.980958608,-87.845455914
2008,7,2008-07-16 15:40:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-16 18:00:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-17 09:40:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,7,2008-07-17 17:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,76,41.977609479,-87.846467101
2008,7,2008-07-18 16:30:00,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.978604469000004,-87.836588422
2008,7,2008-07-18 12:05:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,76,41.97094312,-87.839244138
2008,7,2008-07-20 19:15:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,True,76,41.978086970999996,-87.84646714200001
2008,7,2008-07-19 23:45:00,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,True,76,41.981051826,-87.839658835
2008,7,2008-07-17 09:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-17 08:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-17 17:35:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-18 14:35:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-18 22:25:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-19 05:40:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-19 07:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-19 14:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-19 19:56:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-20 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,76,41.979243191,-87.840250218
2008,7,2008-07-20 06:50:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-20 09:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-20 23:00:00,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,76,41.986930009,-87.84031964399999
2008,7,2008-07-18 22:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-18 23:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.976290414,-87.905227221
2008,7,2008-07-22 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,76,41.97602679,-87.84276844799999
2008,7,2008-07-22 09:00:00,THEFT,FROM BUILDING,CTA GARAGE / OTHER PROPERTY,False,76,41.984622486,-87.836582104
2008,7,2008-07-22 14:00:00,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,False,76,41.965720818,-87.83668484100001
2008,7,2008-07-23 16:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,76,41.976290414,-87.905227221
2008,7,2008-07-14 09:35:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-19 04:50:00,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-20 10:27:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-20 14:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-21 09:12:00,PUBLIC PEACE VIOLATION,BOMB THREAT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-19 13:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-25 07:50:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,76,41.97852489,-87.83658904100001
2008,7,2008-07-24 07:40:00,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,False,76,41.981051826,-87.839658835
2008,7,2008-07-25 16:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,76,41.959863866999996,-87.83777082299999
2008,7,2008-07-25 20:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-22 00:00:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,76,41.977281854,-87.83660973399999
2008,7,2008-07-26 17:30:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,76,41.97855782,-87.836588785
2008,7,2008-07-23 17:00:00,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,False,76,41.977464942,-87.837700585
2008,7,2008-07-26 08:45:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.965720818,-87.83668484100001
2008,7,2008-07-25 03:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.974269876,-87.845198054
2008,7,2008-07-07 03:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,76,41.975983872,-87.84493121
2008,7,2008-07-26 22:00:00,THEFT,OVER $500,STREET,False,76,41.965135335,-87.84606569299999
2008,7,2008-07-27 04:00:00,THEFT,OVER $500,STREET,False,76,41.974172015,-87.84155807399999
2008,7,2008-07-26 12:00:00,THEFT,$500 AND UNDER,STREET,False,76,41.973771478,-87.842226779
2008,7,2008-07-26 10:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,76,41.976028686,-87.84256984299999
2008,7,2008-07-27 07:15:00,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,ALLEY,True,76,41.976028905999996,-87.84262132799999
2008,7,2008-07-27 07:15:00,CRIMINAL TRESPASS,TO LAND,ATHLETIC CLUB,True,76,41.97852489,-87.83658904100001
2008,7,2008-07-27 12:15:00,ASSAULT,SIMPLE,OTHER,False,76,41.97744068,-87.83971247
2008,7,2008-07-27 15:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-17 12:47:00,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-23 10:50:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-23 10:57:00,ASSAULT,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-23 14:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-15 12:00:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-19 08:05:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,7,2008-07-23 22:05:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,7,2008-07-24 00:01:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,76,41.976289557,-87.846477155
